e_v1,e_v2,e_v3,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v13,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7031845545428707,2.8238978649718387,0.09571445836710796,0.1458234953278161,1.1027973646311313,0.01744420352289328,1.1431679951507938,4.82076886593012,2.7663243750566213,2.973402332792589,0.07734343301161636,0.3386790212995642,0.018107508803329436,3.1656298888532004,0.8300707151527563,0.8300707151527564,2.335559173700444,2.335559173700444,1.370010187075738,1.370010187075738,0.06790180383443392,0.8976471827902726,0.8976471827902727,0.8976471827902722,0.8976471827902724,0.030816589497594492,0.03708521433683943,0.03708521433683941,0.03708521433683943,0.037085214336839464,0.05545768944463628,-0.018372475107796823
5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.3411025798481058,12.885191712259983,0.1087006335260474,0.43825839410792616,2.2073885548173138,0.02259687718311645,3.670393179108054,23.060478936384758,4.736296463593314,9.97265643721481,0.09178304128493288,0.7634680148857506,0.025528293358491917,3.963496658724951,0.8593486543783254,0.8593486543783253,3.104148004346626,3.1041480043466265,1.6072940142915968,1.6072940142915983,0.1379458516269802,1.3589081384280477,1.3589081384280484,1.358908138428048,1.358908138428048,0.0680223825000936,0.0699234691268867,0.06992346912688667,0.0699234691268867,0.06992346912688671,0.0874895802213895,-0.01756611109450282
1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6954631622656731,2.783223855438349,0.09561385308066594,0.14432288793986778,1.095922954439197,0.017404774405734312,1.1311422709251935,15.59819020576172,2.753024204770284,2.9396365902955113,0.07723221476811623,0.3362258396641981,0.018050725499122462,3.183416880014435,0.8555330930222514,0.8555330930222512,2.327883786992184,2.327883786992184,1.366894380956219,1.36689438095622,0.06738402998514088,0.8936053760508227,0.8936053760508227,0.8936053760508225,0.8936053760508227,0.03055615985617851,0.036827870128962416,0.03682787012896241,0.03682787012896247,0.03682787012896238,0.05520659994493874,-0.018378729815976325
1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4155760425879377,1.3948073711988622,0.09139394233901538,0.08867095541871027,0.8206742451722538,0.015757694346227716,0.6925161712150419,0.17143535049640657,2.203111269093841,1.7082683072208205,0.07257618491769677,0.24049696293279704,0.015678660928980917,3.873708300169309,1.9142059320882565,1.9142059320882565,1.9595023680810542,1.9595023680810537,1.2022640476906894,1.202264047690689,0.04615555343459695,0.7110827669557682,0.7110827669557679,0.7110827669557687,0.7110827669557679,0.020163431602583205,0.025992121832013732,0.02599212183201376,0.025992121832013694,0.025992121832013913,0.044633313831548845,-0.018641191999535137
1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4840301401682785,1.830553828237051,0.10337892492537418,0.2905105328825076,1.691610529800767,0.02047017539744362,2.351232886813039,3.028324130885253,3.850055435536223,6.340874101675218,0.08584576102196757,0.5582944660296187,0.022465332616816748,3.638083659183124,0.8094337318940262,0.8094337318940262,2.8286499272890975,2.8286499272890984,1.5396194049524519,1.539619404952452,0.10863410069035788,1.1803964216462879,1.1803964216462879,1.1803964216462879,1.180396421646288,0.052077150867602916,0.056556949822755075,0.05655694982275505,0.056556949822755095,0.05655694982275492,0.07445326828705286,-0.0178963184642978
1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.5237427550778226,1.8007720919805885,0.10367671378983848,0.2975669772286489,1.7177025534935826,0.02058862483556142,2.4124427971864897,2.9747481560725206,3.8960414373196803,1.4023693969344289,0.086177266800217,0.5684147990088124,0.022635921086675066,3.653584882517866,0.8084601328445177,0.8084601328445181,2.845124749673348,2.845124749673347,1.5442094439181808,1.5442094439181804,0.11025843924247233,1.1906568665126958,1.190656866512695,1.190656866512695,1.1906568665126955,0.05295023707975909,0.05730820216271327,0.05730820216271331,0.05730820216271328,0.05730820216271327,0.07518603432878053,-0.017877832166067264
1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6624266876729245,2.7793997296023,0.09517530602941142,0.13788311034262596,1.0661554372757935,0.0172329874508096,1.340446710022774,4.740325965529652,2.6952144137460508,2.893517495661745,0.07674752196962903,0.32563629849229,0.01780332848222882,3.1850954877625615,0.8294643995270105,0.8294643995270103,2.3556310882355516,2.3556310882355516,1.414649869955362,1.4146498699553585,0.06513300886114373,0.8758482094190487,0.8758482094190501,0.8758482094190492,0.8758482094190491,0.029427459076428502,0.03570554978471517,0.03570554978471517,0.03570554978471514,0.03570554978471528,0.054111545796972735,-0.01840599601225756
1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.12391783083435519,1.812490431496695,0.08508516131421001,0.02743899869914106,0.42612836426989564,0.01332003324836629,0.12404366650780564,2.995827150194957,1.3283122492793207,1.4174060231604837,0.06564854464244904,0.11333628004686602,0.012167709188970968,3.6474754047714253,0.808847061291359,0.8088470612913589,2.8386283434800665,2.838628343480066,2.48051289975381,2.4805128997538093,0.016433270777649972,0.3416821729486068,0.34168217294860637,0.34168217294860703,0.3416821729486067,0.006792877345519255,0.009640393432130717,0.009640393432130728,0.009640393432130712,0.009640393432130766,0.0286743578038111,-0.019033964371680364
1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6972308594446607,2.8175135743290958,0.09732964155445106,0.17115669232903835,1.0974994551243553,0.018078254978066307,1.1338956306148444,4.809226907163789,2.756075960855203,2.961872087028297,0.07913037376448384,0.33678817240144876,0.019020626191370474,3.1684137064050875,0.8299849134425625,0.8299849134425624,2.3384287929625263,2.3384287929625254,1.3676123377748146,1.367612337774814,0.07628225002111537,0.8945342051665963,0.8945342051665953,0.8945342051665963,0.8945342051665962,0.0350717207400494,0.041210529281066104,0.041210529281066104,0.0412105292810661,0.04121052928106614,0.05948260347284626,-0.018272074191780143
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.3730144090925366,2.9540938664729928,0.09062882620737893,0.07996742836560332,1.4382791963171142,0.01546048011551766,0.6251075796641495,5.056184450165948,3.395607355690436,3.213635263777906,0.07173389279231575,0.46164906868227035,0.015250610130358808,3.1095052882989678,0.8317388100854686,0.8317388100854682,2.2777664782134996,2.2777664782135,1.1633012317060707,1.1633012317060705,0.0424160872758917,1.0720491592315378,1.0720491592315384,1.0720491592315375,1.0720491592315382,0.01839730392865812,0.024018783347233577,0.024018783347233546,0.024018783347233657,0.024018783347233338,0.04270758503304568,-0.01868880168581209
